time,price
2025-12-31 23:00:00+00:00,0.06860714153011233
2025-12-31 23:15:00+00:00,0.06009735698828815
2025-12-31 23:30:00+00:00,0.06447688538100693
2025-12-31 23:45:00+00:00,0.06522029856408025
2026-01-01 00:00:00+00:00,0.05766846625276664
2026-01-01 00:15:00+00:00,0.046558630430508195
2026-01-01 00:30:00+00:00,0.052532128155073916
2026-01-01 00:45:00+00:00,0.03160434729152909
2026-01-01 01:00:00+00:00,0.03131525614065048
2026-01-01 01:15:00+00:00,0.025345600435859646
2026-01-01 01:30:00+00:00,0.010355823071875377
2026-01-01 01:45:00+00:00,0.0027027024642974316
2026-01-01 02:00:00+00:00,0.012499622715660342
2026-01-01 02:15:00+00:00,0.0
2026-01-01 02:30:00+00:00,0.0
2026-01-01 02:45:00+00:00,0.0
2026-01-01 03:00:00+00:00,0.0
2026-01-01 03:15:00+00:00,0.007432473325952739
2026-01-01 03:30:00+00:00,0.0
2026-01-01 03:45:00+00:00,0.0
2026-01-01 04:00:00+00:00,0.017706487689215542
2026-01-01 04:15:00+00:00,0.0
2026-01-01 04:30:00+00:00,0.0007752820468792384
2026-01-01 04:45:00+00:00,0.0
2026-01-01 05:00:00+00:00,0.044566172754748175
2026-01-01 05:15:00+00:00,0.001209225897098661
2026-01-01 05:30:00+00:00,0.0
2026-01-01 05:45:00+00:00,0.0037569801834567195
2026-01-01 06:00:00+00:00,0.0
2026-01-01 06:15:00+00:00,0.0
2026-01-01 06:30:00+00:00,0.0
2026-01-01 06:45:00+00:00,0.01852278184508938
2026-01-01 07:00:00+00:00,0.0
2026-01-01 07:15:00+00:00,0.0
2026-01-01 07:30:00+00:00,0.00831544912103189
2026-01-01 07:45:00+00:00,0.0
2026-01-01 08:00:00+00:00,0.0020886359500475542
2026-01-01 08:15:00+00:00,0.0
2026-01-01 08:30:00+00:00,0.0
2026-01-01 08:45:00+00:00,0.0019686123586912354
2026-01-01 09:00:00+00:00,0.007384665799954104
2026-01-01 09:15:00+00:00,0.001713682811899705
2026-01-01 09:30:00+00:00,0.0
2026-01-01 09:45:00+00:00,0.0
2026-01-01 10:00:00+00:00,0.0
2026-01-01 10:15:00+00:00,0.0
2026-01-01 10:30:00+00:00,0.0
2026-01-01 10:45:00+00:00,0.010561222262189158
2026-01-01 11:00:00+00:00,0.003426182895684614
2026-01-01 11:15:00+00:00,0.0
2026-01-01 11:30:00+00:00,0.00323083969394795
2026-01-01 11:45:00+00:00,0.046139177195836836
2026-01-01 12:00:00+00:00,0.0
2026-01-01 12:15:00+00:00,0.006106762888408679
2026-01-01 12:30:00+00:00,0.01029999522495951
2026-01-01 12:45:00+00:00,0.009312801191161986
2026-01-01 13:00:00+00:00,0.0
2026-01-01 13:15:00+00:00,0.0
2026-01-01 13:30:00+00:00,0.0033126343140356396
2026-01-01 13:45:00+00:00,0.009835451271223592
2026-01-01 14:00:00+00:00,0.0
2026-01-01 14:15:00+00:00,0.0
2026-01-01 14:30:00+00:00,0.0
2026-01-01 14:45:00+00:00,0.04802793375919329
2026-01-01 15:00:00+00:00,0.012635258223941981
2026-01-01 15:15:00+00:00,0.023562400285708232
2026-01-01 15:30:00+00:00,0.011699898784196663
2026-01-01 15:45:00+00:00,0.02448532897892024
2026-01-01 16:00:00+00:00,0.02369636025047634
2026-01-01 16:15:00+00:00,0.008538802453948757
2026-01-01 16:30:00+00:00,0.03569395605508414
2026-01-01 16:45:00+00:00,0.03541036566465969
2026-01-01 17:00:00+00:00,0.027401739608900483
2026-01-01 17:15:00+00:00,0.04564643655814006
2026-01-01 17:30:00+00:00,0.0
2026-01-01 17:45:00+00:00,0.020799025043752237
2026-01-01 18:00:00+00:00,0.02983047068238171
2026-01-01 18:15:00+00:00,0.015279926495341326
2026-01-01 18:30:00+00:00,0.013497607765355022
2026-01-01 18:45:00+00:00,0.0
2026-01-01 19:00:00+00:00,0.01033328112162488
2026-01-01 19:15:00+00:00,0.013621125715117463
2026-01-01 19:30:00+00:00,0.024858940447415163
2026-01-01 19:45:00+00:00,0.002327297817263526
2026-01-01 20:00:00+00:00,0.001925063971068123
2026-01-01 20:15:00+00:00,0.005082429564154634
2026-01-01 20:30:00+00:00,0.019014021177020744
2026-01-01 20:45:00+00:00,0.009117511096596845
2026-01-01 21:00:00+00:00,0.009982397962329612
2026-01-01 21:15:00+00:00,0.014742674331133562
2026-01-01 21:30:00+00:00,0.005470775493480404
2026-01-01 21:45:00+00:00,0.009786449905328893
2026-01-01 22:00:00+00:00,0.0
2026-01-01 22:15:00+00:00,0.0
2026-01-01 22:30:00+00:00,0.0
2026-01-01 22:45:00+00:00,0.0
2026-01-01 23:00:00+00:00,0.06671120277064577
2026-01-01 23:15:00+00:00,0.014480552721798894
2026-01-01 23:30:00+00:00,0.010631134566424609
2026-01-01 23:45:00+00:00,0.050174128666248534
2026-01-02 00:00:00+00:00,0.0
2026-01-02 00:15:00+00:00,0.0
