time,price
2025-12-31 23:00:00+00:00,0.06364
2025-12-31 23:15:00+00:00,0.06148
2025-12-31 23:30:00+00:00,0.058
2025-12-31 23:45:00+00:00,0.04999
2026-01-01 00:00:00+00:00,0.06001
2026-01-01 00:15:00+00:00,0.0489
2026-01-01 00:30:00+00:00,0.03674
2026-01-01 00:45:00+00:00,0.02393
2026-01-01 01:00:00+00:00,0.03601
2026-01-01 01:15:00+00:00,0.019920000000000004
2026-01-01 01:30:00+00:00,0.01499
2026-01-01 01:45:00+00:00,0.00736
2026-01-01 02:00:00+00:00,0.01008
2026-01-01 02:15:00+00:00,0.006690000000000001
2026-01-01 02:30:00+00:00,0.0045000000000000005
2026-01-01 02:45:00+00:00,0.00387
2026-01-01 03:00:00+00:00,0.0045000000000000005
2026-01-01 03:15:00+00:00,0.00429
2026-01-01 03:30:00+00:00,0.00348
2026-01-01 03:45:00+00:00,0.0001
2026-01-01 04:00:00+00:00,0.0030499999999999998
2026-01-01 04:15:00+00:00,0.0001
2026-01-01 04:30:00+00:00,0.0001
2026-01-01 04:45:00+00:00,7.000000000000001e-05
2026-01-01 05:00:00+00:00,1e-05
2026-01-01 05:15:00+00:00,0.0001
2026-01-01 05:30:00+00:00,0.0001
2026-01-01 05:45:00+00:00,0.0
2026-01-01 06:00:00+00:00,8.999999999999999e-05
2026-01-01 06:15:00+00:00,1e-05
2026-01-01 06:30:00+00:00,0.0
2026-01-01 06:45:00+00:00,0.0
2026-01-01 07:00:00+00:00,4e-05
2026-01-01 07:15:00+00:00,0.0001
2026-01-01 07:30:00+00:00,8.999999999999999e-05
2026-01-01 07:45:00+00:00,0.0
2026-01-01 08:00:00+00:00,0.0
2026-01-01 08:15:00+00:00,0.0
2026-01-01 08:30:00+00:00,0.0
2026-01-01 08:45:00+00:00,0.0
2026-01-01 09:00:00+00:00,0.0
2026-01-01 09:15:00+00:00,0.0
2026-01-01 09:30:00+00:00,0.0
2026-01-01 09:45:00+00:00,-1e-05
2026-01-01 10:00:00+00:00,0.0
2026-01-01 10:15:00+00:00,0.0
2026-01-01 10:30:00+00:00,0.0
2026-01-01 10:45:00+00:00,-1e-05
2026-01-01 11:00:00+00:00,-1e-05
2026-01-01 11:15:00+00:00,-1e-05
2026-01-01 11:30:00+00:00,-1e-05
2026-01-01 11:45:00+00:00,-1e-05
2026-01-01 12:00:00+00:00,-1e-05
2026-01-01 12:15:00+00:00,-1e-05
2026-01-01 12:30:00+00:00,-1e-05
2026-01-01 12:45:00+00:00,0.0
2026-01-01 13:00:00+00:00,-1e-05
2026-01-01 13:15:00+00:00,0.0
2026-01-01 13:30:00+00:00,0.0
2026-01-01 13:45:00+00:00,8e-05
2026-01-01 14:00:00+00:00,0.0001
2026-01-01 14:15:00+00:00,0.0001
2026-01-01 14:30:00+00:00,0.00385
2026-01-01 14:45:00+00:00,0.00999
2026-01-01 15:00:00+00:00,0.00451
2026-01-01 15:15:00+00:00,0.01
2026-01-01 15:30:00+00:00,0.01242
2026-01-01 15:45:00+00:00,0.01445
2026-01-01 16:00:00+00:00,0.020079999999999997
2026-01-01 16:15:00+00:00,0.01499
2026-01-01 16:30:00+00:00,0.03208
2026-01-01 16:45:00+00:00,0.020030000000000003
2026-01-01 17:00:00+00:00,0.027760000000000003
2026-01-01 17:15:00+00:00,0.03
2026-01-01 17:30:00+00:00,0.022170000000000002
2026-01-01 17:45:00+00:00,0.012580000000000001
2026-01-01 18:00:00+00:00,0.028960000000000003
2026-01-01 18:15:00+00:00,0.01827
2026-01-01 18:30:00+00:00,0.012580000000000001
2026-01-01 18:45:00+00:00,0.01256
2026-01-01 19:00:00+00:00,0.01253
2026-01-01 19:15:00+00:00,0.010050000000000002
2026-01-01 19:30:00+00:00,0.01008
2026-01-01 19:45:00+00:00,0.00751
2026-01-01 20:00:00+00:00,0.01001
2026-01-01 20:15:00+00:00,0.0101
2026-01-01 20:30:00+00:00,0.009859999999999999
2026-01-01 20:45:00+00:00,0.00583
2026-01-01 21:00:00+00:00,0.01528
2026-01-01 21:15:00+00:00,0.00961
2026-01-01 21:30:00+00:00,0.0045000000000000005
2026-01-01 21:45:00+00:00,0.0001
2026-01-01 22:00:00+00:00,0.00114
2026-01-01 22:15:00+00:00,0.0
2026-01-01 22:30:00+00:00,0.0
2026-01-01 22:45:00+00:00,0.0
2026-01-01 23:00:00+00:00,0.01375
2026-01-01 23:15:00+00:00,0.011869999999999999
2026-01-01 23:30:00+00:00,0.01058
2026-01-01 23:45:00+00:00,0.00252
2026-01-02 00:00:00+00:00,0.00664
2026-01-02 00:15:00+00:00,0.00392
2026-01-02 00:30:00+00:00,0.00138
2026-01-02 00:45:00+00:00,0.0001
2026-01-02 01:00:00+00:00,0.00451
2026-01-02 01:15:00+00:00,0.0025800000000000003
2026-01-02 01:30:00+00:00,0.0001
2026-01-02 01:45:00+00:00,4e-05
2026-01-02 02:00:00+00:00,0.00083
2026-01-02 02:15:00+00:00,0.0001
2026-01-02 02:30:00+00:00,5e-05
2026-01-02 02:45:00+00:00,0.0
2026-01-02 03:00:00+00:00,0.0001
2026-01-02 03:15:00+00:00,0.0001
2026-01-02 03:30:00+00:00,0.00206
2026-01-02 03:45:00+00:00,0.00464
2026-01-02 04:00:00+00:00,0.0049900000000000005
2026-01-02 04:15:00+00:00,0.009800000000000001
2026-01-02 04:30:00+00:00,0.01141
2026-01-02 04:45:00+00:00,0.02179
2026-01-02 05:00:00+00:00,0.00554
2026-01-02 05:15:00+00:00,0.01716
2026-01-02 05:30:00+00:00,0.02572
2026-01-02 05:45:00+00:00,0.038759999999999996
2026-01-02 06:00:00+00:00,0.03293
2026-01-02 06:15:00+00:00,0.04426
2026-01-02 06:30:00+00:00,0.05999
2026-01-02 06:45:00+00:00,0.06668
2026-01-02 07:00:00+00:00,0.06633
2026-01-02 07:15:00+00:00,0.06858
2026-01-02 07:30:00+00:00,0.06993
2026-01-02 07:45:00+00:00,0.07063
2026-01-02 08:00:00+00:00,0.07051
2026-01-02 08:15:00+00:00,0.07050000000000001
2026-01-02 08:30:00+00:00,0.07163
2026-01-02 08:45:00+00:00,0.07215
2026-01-02 09:00:00+00:00,0.06259
2026-01-02 09:15:00+00:00,0.058530000000000006
2026-01-02 09:30:00+00:00,0.05535
2026-01-02 09:45:00+00:00,0.05508
2026-01-02 10:00:00+00:00,0.05387
2026-01-02 10:15:00+00:00,0.057710000000000004
2026-01-02 10:30:00+00:00,0.057350000000000005
2026-01-02 10:45:00+00:00,0.05478
2026-01-02 11:00:00+00:00,0.05482
2026-01-02 11:15:00+00:00,0.0575
2026-01-02 11:30:00+00:00,0.06
2026-01-02 11:45:00+00:00,0.05969
2026-01-02 12:00:00+00:00,0.0686
2026-01-02 12:15:00+00:00,0.06584000000000001
2026-01-02 12:30:00+00:00,0.06470999999999999
2026-01-02 12:45:00+00:00,0.06864
2026-01-02 13:00:00+00:00,0.06551000000000001
2026-01-02 13:15:00+00:00,0.07101
2026-01-02 13:30:00+00:00,0.07001
2026-01-02 13:45:00+00:00,0.07395
2026-01-02 14:00:00+00:00,0.06963
2026-01-02 14:15:00+00:00,0.07693000000000001
2026-01-02 14:30:00+00:00,0.08104000000000001
2026-01-02 14:45:00+00:00,0.08238
2026-01-02 15:00:00+00:00,0.07428
2026-01-02 15:15:00+00:00,0.08184999999999999
2026-01-02 15:30:00+00:00,0.08579
2026-01-02 15:45:00+00:00,0.0879
2026-01-02 16:00:00+00:00,0.08384000000000001
2026-01-02 16:15:00+00:00,0.08594
2026-01-02 16:30:00+00:00,0.08598
2026-01-02 16:45:00+00:00,0.08598
2026-01-02 17:00:00+00:00,0.08798
2026-01-02 17:15:00+00:00,0.08796
2026-01-02 17:30:00+00:00,0.08944
2026-01-02 17:45:00+00:00,0.08799
2026-01-02 18:00:00+00:00,0.08995
2026-01-02 18:15:00+00:00,0.08990000000000001
2026-01-02 18:30:00+00:00,0.08801
2026-01-02 18:45:00+00:00,0.08643
2026-01-02 19:00:00+00:00,0.09495
2026-01-02 19:15:00+00:00,0.08983000000000001
2026-01-02 19:30:00+00:00,0.08665
2026-01-02 19:45:00+00:00,0.08518
2026-01-02 20:00:00+00:00,0.08484
2026-01-02 20:15:00+00:00,0.08441
2026-01-02 20:30:00+00:00,0.08413
2026-01-02 20:45:00+00:00,0.08069
2026-01-02 21:00:00+00:00,0.08725000000000001
2026-01-02 21:15:00+00:00,0.08419
2026-01-02 21:30:00+00:00,0.08652
2026-01-02 21:45:00+00:00,0.08441
2026-01-02 22:00:00+00:00,0.08365
2026-01-02 22:15:00+00:00,0.08299
2026-01-02 22:30:00+00:00,0.08172
2026-01-02 22:45:00+00:00,0.07897
2026-01-02 23:00:00+00:00,0.08434
2026-01-02 23:15:00+00:00,0.08279
2026-01-02 23:30:00+00:00,0.07869
2026-01-02 23:45:00+00:00,0.07484
2026-01-03 00:00:00+00:00,0.08090000000000001
2026-01-03 00:15:00+00:00,0.07798999999999999
2026-01-03 00:30:00+00:00,0.07754000000000001
2026-01-03 00:45:00+00:00,0.07689
2026-01-03 01:00:00+00:00,0.07796
2026-01-03 01:15:00+00:00,0.07639
2026-01-03 01:30:00+00:00,0.07524
2026-01-03 01:45:00+00:00,0.07369
2026-01-03 02:00:00+00:00,0.07649
2026-01-03 02:15:00+00:00,0.07516
2026-01-03 02:30:00+00:00,0.07401
2026-01-03 02:45:00+00:00,0.07362
2026-01-03 03:00:00+00:00,0.07318000000000001
2026-01-03 03:15:00+00:00,0.07293000000000001
2026-01-03 03:30:00+00:00,0.07306
2026-01-03 03:45:00+00:00,0.07292
2026-01-03 04:00:00+00:00,0.07395
2026-01-03 04:15:00+00:00,0.07382
2026-01-03 04:30:00+00:00,0.07529999999999999
2026-01-03 04:45:00+00:00,0.07689
2026-01-03 05:00:00+00:00,0.07255
2026-01-03 05:15:00+00:00,0.0745
2026-01-03 05:30:00+00:00,0.07703
2026-01-03 05:45:00+00:00,0.07956
2026-01-03 06:00:00+00:00,0.07856
2026-01-03 06:15:00+00:00,0.07683
2026-01-03 06:30:00+00:00,0.07959000000000001
2026-01-03 06:45:00+00:00,0.08227
2026-01-03 07:00:00+00:00,0.08785
2026-01-03 07:15:00+00:00,0.09035
2026-01-03 07:30:00+00:00,0.09190999999999999
2026-01-03 07:45:00+00:00,0.09265000000000001
2026-01-03 08:00:00+00:00,0.09534999999999999
2026-01-03 08:15:00+00:00,0.09562999999999999
2026-01-03 08:30:00+00:00,0.09434000000000001
2026-01-03 08:45:00+00:00,0.09104000000000001
2026-01-03 09:00:00+00:00,0.09894
2026-01-03 09:15:00+00:00,0.095
2026-01-03 09:30:00+00:00,0.09145
2026-01-03 09:45:00+00:00,0.08785
2026-01-03 10:00:00+00:00,0.09195
2026-01-03 10:15:00+00:00,0.089
2026-01-03 10:30:00+00:00,0.08785
2026-01-03 10:45:00+00:00,0.08603000000000001
2026-01-03 11:00:00+00:00,0.08785
2026-01-03 11:15:00+00:00,0.08706
2026-01-03 11:30:00+00:00,0.08716
2026-01-03 11:45:00+00:00,0.08758
2026-01-03 12:00:00+00:00,0.08585
2026-01-03 12:15:00+00:00,0.08555
2026-01-03 12:30:00+00:00,0.08603000000000001
2026-01-03 12:45:00+00:00,0.08899
2026-01-03 13:00:00+00:00,0.08511
2026-01-03 13:15:00+00:00,0.08815
2026-01-03 13:30:00+00:00,0.0907
2026-01-03 13:45:00+00:00,0.09477
2026-01-03 14:00:00+00:00,0.09
2026-01-03 14:15:00+00:00,0.09401000000000001
2026-01-03 14:30:00+00:00,0.09668
2026-01-03 14:45:00+00:00,0.09770999999999999
2026-01-03 15:00:00+00:00,0.09478
2026-01-03 15:15:00+00:00,0.09939
2026-01-03 15:30:00+00:00,0.10098
2026-01-03 15:45:00+00:00,0.10437
2026-01-03 16:00:00+00:00,0.10595
2026-01-03 16:15:00+00:00,0.10998999999999999
2026-01-03 16:30:00+00:00,0.11101000000000001
2026-01-03 16:45:00+00:00,0.11191
2026-01-03 17:00:00+00:00,0.1128
2026-01-03 17:15:00+00:00,0.11101000000000001
2026-01-03 17:30:00+00:00,0.11
2026-01-03 17:45:00+00:00,0.10949
2026-01-03 18:00:00+00:00,0.11101000000000001
2026-01-03 18:15:00+00:00,0.10592
2026-01-03 18:30:00+00:00,0.10253000000000001
2026-01-03 18:45:00+00:00,0.09958
2026-01-03 19:00:00+00:00,0.09928000000000001
2026-01-03 19:15:00+00:00,0.09903
2026-01-03 19:30:00+00:00,0.09784000000000001
2026-01-03 19:45:00+00:00,0.09434999999999999
2026-01-03 20:00:00+00:00,0.09579000000000001
2026-01-03 20:15:00+00:00,0.09202
2026-01-03 20:30:00+00:00,0.09118000000000001
2026-01-03 20:45:00+00:00,0.08548
2026-01-03 21:00:00+00:00,0.09404000000000001
2026-01-03 21:15:00+00:00,0.09099
2026-01-03 21:30:00+00:00,0.09083
2026-01-03 21:45:00+00:00,0.08699
2026-01-03 22:00:00+00:00,0.09144
2026-01-03 22:15:00+00:00,0.08648
2026-01-03 22:30:00+00:00,0.0848
2026-01-03 22:45:00+00:00,0.08134000000000001
2026-01-03 23:00:00+00:00,0.09401000000000001
2026-01-03 23:15:00+00:00,0.08942
2026-01-03 23:30:00+00:00,0.08778
2026-01-03 23:45:00+00:00,0.08408
2026-01-04 00:00:00+00:00,0.08772
2026-01-04 00:15:00+00:00,0.08543
2026-01-04 00:30:00+00:00,0.08424
2026-01-04 00:45:00+00:00,0.08393
2026-01-04 01:00:00+00:00,0.08713
2026-01-04 01:15:00+00:00,0.08485
2026-01-04 01:30:00+00:00,0.08418
2026-01-04 01:45:00+00:00,0.08401
