time,price
2025-10-01 00:00:00+02:00,0.13358
2025-10-01 00:15:00+02:00,0.13226
2025-10-01 00:30:00+02:00,0.13365000000000002
2025-10-01 00:45:00+02:00,0.13253
2025-10-01 01:00:00+02:00,0.10723999999999999
2025-10-01 01:15:00+02:00,0.10224
2025-10-01 01:30:00+02:00,0.1183
2025-10-01 01:45:00+02:00,0.08521
2025-10-01 02:00:00+02:00,0.08735
2025-10-01 02:15:00+02:00,0.10257
2025-10-01 02:30:00+02:00,0.10507
2025-10-01 02:45:00+02:00,0.11339
2025-10-01 03:00:00+02:00,0.14715
2025-10-01 03:15:00+02:00,0.14862
2025-10-01 03:30:00+02:00,0.15194
2025-10-01 03:45:00+02:00,0.11556999999999999
2025-10-01 04:00:00+02:00,0.12481
2025-10-01 04:15:00+02:00,0.11892
2025-10-01 04:30:00+02:00,0.107
2025-10-01 04:45:00+02:00,0.12537
2025-10-01 05:00:00+02:00,0.11898
2025-10-01 05:15:00+02:00,0.11622
2025-10-01 05:30:00+02:00,0.15365
2025-10-01 05:45:00+02:00,0.1574
2025-10-01 06:00:00+02:00,0.15711000000000003
2025-10-01 06:15:00+02:00,0.15134
2025-10-01 06:30:00+02:00,0.20843
2025-10-01 06:45:00+02:00,0.22965
2025-10-01 07:00:00+02:00,0.24187999999999998
2025-10-01 07:15:00+02:00,0.34761000000000003
2025-10-01 07:30:00+02:00,0.09976
2025-10-01 07:45:00+02:00,0.24452000000000002
2025-10-01 08:00:00+02:00,0.10524
2025-10-01 08:15:00+02:00,0.10945
2025-10-01 08:30:00+02:00,0.054520000000000006
2025-10-01 08:45:00+02:00,0.04412
2025-10-01 09:00:00+02:00,0.12479000000000001
2025-10-01 09:15:00+02:00,0.122
2025-10-01 09:30:00+02:00,0.10904000000000001
2025-10-01 09:45:00+02:00,0.10379000000000001
2025-10-01 10:00:00+02:00,0.13888
2025-10-01 10:15:00+02:00,0.14011
2025-10-01 10:30:00+02:00,0.09909
2025-10-01 10:45:00+02:00,0.04129
2025-10-01 11:00:00+02:00,0.01797
2025-10-01 11:15:00+02:00,0.056
2025-10-01 11:30:00+02:00,0.05398
2025-10-01 11:45:00+02:00,0.0035099999999999997
2025-10-01 12:00:00+02:00,0.02932
2025-10-01 12:15:00+02:00,-0.00066
2025-10-01 12:30:00+02:00,0.01422
2025-10-01 12:45:00+02:00,0.01226
2025-10-01 13:00:00+02:00,-0.00326
2025-10-01 13:15:00+02:00,0.00432
2025-10-01 13:30:00+02:00,0.0551
2025-10-01 13:45:00+02:00,0.08397
2025-10-01 14:00:00+02:00,0.09229000000000001
2025-10-01 14:15:00+02:00,0.09237999999999999
2025-10-01 14:30:00+02:00,0.11087999999999999
2025-10-01 14:45:00+02:00,0.11137999999999999
2025-10-01 15:00:00+02:00,0.04714
2025-10-01 15:15:00+02:00,0.05788
2025-10-01 15:30:00+02:00,0.06704
2025-10-01 15:45:00+02:00,0.10161
2025-10-01 16:00:00+02:00,0.10184
2025-10-01 16:15:00+02:00,0.12732
2025-10-01 16:30:00+02:00,0.08765
2025-10-01 16:45:00+02:00,0.08743000000000001
2025-10-01 17:00:00+02:00,0.14619
2025-10-01 17:15:00+02:00,0.05981
2025-10-01 17:30:00+02:00,0.09281
2025-10-01 17:45:00+02:00,0.12297
2025-10-01 18:00:00+02:00,0.07273
2025-10-01 18:15:00+02:00,0.13366
2025-10-01 18:30:00+02:00,0.17215
2025-10-01 18:45:00+02:00,0.13616
2025-10-01 19:00:00+02:00,0.12455
2025-10-01 19:15:00+02:00,0.14227
2025-10-01 19:30:00+02:00,0.12994
2025-10-01 19:45:00+02:00,0.11383
2025-10-01 20:00:00+02:00,0.13898
2025-10-01 20:15:00+02:00,0.0992
2025-10-01 20:30:00+02:00,0.06765
2025-10-01 20:45:00+02:00,0.07187
2025-10-01 21:00:00+02:00,0.11997
2025-10-01 21:15:00+02:00,0.09603
2025-10-01 21:30:00+02:00,0.07282
2025-10-01 21:45:00+02:00,0.07701000000000001
2025-10-01 22:00:00+02:00,0.07218000000000001
2025-10-01 22:15:00+02:00,0.053630000000000004
2025-10-01 22:30:00+02:00,0.06368
2025-10-01 22:45:00+02:00,0.06803000000000001
2025-10-01 23:00:00+02:00,0.0883
2025-10-01 23:15:00+02:00,0.09540000000000001
2025-10-01 23:30:00+02:00,0.09433
2025-10-01 23:45:00+02:00,0.08402
2025-10-02 00:00:00+02:00,0.06589
2025-10-02 00:15:00+02:00,0.07046
2025-10-02 00:30:00+02:00,0.07687999999999999
2025-10-02 00:45:00+02:00,0.08554
2025-10-02 01:00:00+02:00,0.08799
2025-10-02 01:15:00+02:00,0.08222
2025-10-02 01:30:00+02:00,0.09603
2025-10-02 01:45:00+02:00,0.09090000000000001
2025-10-02 02:00:00+02:00,0.07585
2025-10-02 02:15:00+02:00,0.061799999999999994
2025-10-02 02:30:00+02:00,0.06296
2025-10-02 02:45:00+02:00,0.06804
2025-10-02 03:00:00+02:00,0.07171
2025-10-02 03:15:00+02:00,0.07116
2025-10-02 03:30:00+02:00,0.06116
2025-10-02 03:45:00+02:00,0.060219999999999996
2025-10-02 04:00:00+02:00,0.07601999999999999
2025-10-02 04:15:00+02:00,0.05737
2025-10-02 04:30:00+02:00,0.06835
2025-10-02 04:45:00+02:00,0.06764
2025-10-02 05:00:00+02:00,0.06461
2025-10-02 05:15:00+02:00,0.07161
2025-10-02 05:30:00+02:00,0.08386
2025-10-02 05:45:00+02:00,0.10617
2025-10-02 06:00:00+02:00,0.0305
2025-10-02 06:15:00+02:00,0.10143
2025-10-02 06:30:00+02:00,0.1225
2025-10-02 06:45:00+02:00,0.12714
2025-10-02 07:00:00+02:00,0.14522
2025-10-02 07:15:00+02:00,0.14415
2025-10-02 07:30:00+02:00,0.14458000000000001
2025-10-02 07:45:00+02:00,0.15865
2025-10-02 08:00:00+02:00,0.17875
2025-10-02 08:15:00+02:00,0.17676
2025-10-02 08:30:00+02:00,0.20131
2025-10-02 08:45:00+02:00,0.23478
2025-10-02 09:00:00+02:00,0.21338
2025-10-02 09:15:00+02:00,0.11065000000000001
2025-10-02 09:30:00+02:00,0.14195
2025-10-02 09:45:00+02:00,0.19759000000000002
2025-10-02 10:00:00+02:00,0.20395
2025-10-02 10:15:00+02:00,0.16951
2025-10-02 10:30:00+02:00,-0.07081
2025-10-02 10:45:00+02:00,0.13198
2025-10-02 11:00:00+02:00,0.00619
2025-10-02 11:15:00+02:00,-0.03517
2025-10-02 11:30:00+02:00,-0.02056
2025-10-02 11:45:00+02:00,-0.02976
2025-10-02 12:00:00+02:00,-0.01306
2025-10-02 12:15:00+02:00,-0.019170000000000003
2025-10-02 12:30:00+02:00,-0.019170000000000003
2025-10-02 12:45:00+02:00,-0.02457
2025-10-02 13:00:00+02:00,-0.018269999999999998
2025-10-02 13:15:00+02:00,-0.02979
2025-10-02 13:30:00+02:00,-0.03171
2025-10-02 13:45:00+02:00,-0.02937
2025-10-02 14:00:00+02:00,0.0
2025-10-02 14:15:00+02:00,-0.0074800000000000005
2025-10-02 14:30:00+02:00,0.00889
2025-10-02 14:45:00+02:00,-0.00611
2025-10-02 15:00:00+02:00,0.024050000000000002
2025-10-02 15:15:00+02:00,0.09541
2025-10-02 15:30:00+02:00,0.0875
2025-10-02 15:45:00+02:00,0.07314
2025-10-02 16:00:00+02:00,0.04514
2025-10-02 16:15:00+02:00,0.040420000000000005
2025-10-02 16:30:00+02:00,0.052539999999999996
2025-10-02 16:45:00+02:00,0.046799999999999994
2025-10-02 17:00:00+02:00,0.0198
2025-10-02 17:15:00+02:00,0.16678
2025-10-02 17:30:00+02:00,0.10773999999999999
2025-10-02 17:45:00+02:00,0.14903
2025-10-02 18:00:00+02:00,0.08229
2025-10-02 18:15:00+02:00,0.14415
2025-10-02 18:30:00+02:00,0.10658
2025-10-02 18:45:00+02:00,0.07196999999999999
2025-10-02 19:00:00+02:00,0.10195
2025-10-02 19:15:00+02:00,0.08613
2025-10-02 19:30:00+02:00,0.10056999999999999
2025-10-02 19:45:00+02:00,0.10256
2025-10-02 20:00:00+02:00,0.08675
2025-10-02 20:15:00+02:00,0.0613
2025-10-02 20:30:00+02:00,0.051840000000000004
2025-10-02 20:45:00+02:00,0.05031
2025-10-02 21:00:00+02:00,0.0732
2025-10-02 21:15:00+02:00,0.07468000000000001
2025-10-02 21:30:00+02:00,0.11807
2025-10-02 21:45:00+02:00,0.06993
2025-10-02 22:00:00+02:00,0.11445
2025-10-02 22:15:00+02:00,0.0788
2025-10-02 22:30:00+02:00,0.10298
2025-10-02 22:45:00+02:00,0.12412999999999999
2025-10-02 23:00:00+02:00,0.12782
2025-10-02 23:15:00+02:00,0.15753999999999999
2025-10-02 23:30:00+02:00,0.12373
2025-10-02 23:45:00+02:00,0.10401
2025-10-03 00:00:00+02:00,0.09289
2025-10-03 00:15:00+02:00,0.11598
2025-10-03 00:30:00+02:00,0.08272
2025-10-03 00:45:00+02:00,0.08728
2025-10-03 01:00:00+02:00,0.06668
2025-10-03 01:15:00+02:00,0.10685
2025-10-03 01:30:00+02:00,0.060719999999999996
2025-10-03 01:45:00+02:00,0.10775
2025-10-03 02:00:00+02:00,0.06806
2025-10-03 02:15:00+02:00,0.09678
2025-10-03 02:30:00+02:00,0.1169
2025-10-03 02:45:00+02:00,0.09891
2025-10-03 03:00:00+02:00,0.08799
2025-10-03 03:15:00+02:00,0.0644
2025-10-03 03:30:00+02:00,0.05347
2025-10-03 03:45:00+02:00,0.06303
2025-10-03 04:00:00+02:00,0.10973999999999999
2025-10-03 04:15:00+02:00,0.10128
2025-10-03 04:30:00+02:00,0.07762000000000001
2025-10-03 04:45:00+02:00,0.08334
2025-10-03 05:00:00+02:00,0.12013
2025-10-03 05:15:00+02:00,0.12209
2025-10-03 05:30:00+02:00,0.10964
2025-10-03 05:45:00+02:00,0.12841
2025-10-03 06:00:00+02:00,0.11547
2025-10-03 06:15:00+02:00,0.13585
2025-10-03 06:30:00+02:00,0.14051
