time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-07 20:45:00+01:00,0.0,0.0,0.0,0.0,0.0
2026-01-07 21:00:00+01:00,-150.0,150.0,0.0,0.0,19.864353741496604
2026-01-07 21:15:00+01:00,-150.0,150.0,-15.098799999999983,36.75,19.864353741496604
2026-01-07 21:30:00+01:00,-150.0,150.0,21.651200000000017,21.651200000000017,19.864353741496604
2026-01-07 21:45:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:00:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:15:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:30:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:45:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:00:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:15:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:30:00+01:00,-150.0,150.0,58.40120000000002,58.40120000000002,14.656040816326527
2026-01-07 23:45:00+01:00,-150.0,150.0,20.135893877551034,95.15120000000002,14.656040816326527
2026-01-08 00:00:00+01:00,-150.0,150.0,56.885893877551034,56.885893877551034,14.656040816326527
2026-01-08 00:15:00+01:00,-150.0,150.0,18.62058775510205,93.63589387755104,14.656040816326527
2026-01-08 00:30:00+01:00,-150.0,150.0,55.37058775510205,55.37058775510205,14.656040816326527
2026-01-08 00:45:00+01:00,-150.0,150.0,18.280399999999986,92.12058775510205,14.656040816326527
2026-01-08 01:00:00+01:00,-150.0,150.0,55.030399999999986,55.030399999999986,14.656040816326527
2026-01-08 01:15:00+01:00,-150.0,150.0,91.78039999999999,91.78039999999999,14.656040816326527
2026-01-08 01:30:00+01:00,-150.0,150.0,128.5304,128.5304,14.656040816326527
2026-01-08 01:45:00+01:00,-150.0,150.0,165.2804,165.2804,14.656040816326527
2026-01-08 02:00:00+01:00,0.0,0.0,202.0304,202.0304,0.0
2026-01-08 02:15:00+01:00,-150.0,150.0,202.0304,202.0304,32.16689342403628
2026-01-08 02:30:00+01:00,-150.0,150.0,191.74239999999998,238.7804,32.16689342403628
2026-01-08 02:45:00+01:00,-300.0,300.0,228.49239999999998,228.49239999999998,76.60779138321996
2026-01-08 03:00:00+01:00,-300.0,300.0,301.9924,301.9924,76.60779138321996
2026-01-08 03:15:00+01:00,-300.0,300.0,375.4924,375.4924,76.60779138321996
2026-01-08 03:30:00+01:00,-300.0,300.0,448.9924,448.9924,76.60779138321996
2026-01-08 03:45:00+01:00,-300.0,300.0,522.4924,522.4924,76.60779138321996
2026-01-08 04:00:00+01:00,-300.0,300.0,595.9924,595.9924,207.73587301587304
2026-01-08 04:15:00+01:00,-300.0,300.0,669.4924,669.4924,207.73587301587304
2026-01-08 04:30:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 04:45:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 05:00:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 05:15:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 05:30:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 05:45:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 06:00:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 06:15:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 06:30:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 06:45:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 07:00:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 07:15:00+01:00,-150.0,150.0,742.9924,742.9924,5.202885785893304
2026-01-08 07:30:00+01:00,-150.0,150.0,704.7270938775509,779.7424,5.202885785893304
2026-01-08 07:45:00+01:00,-150.0,150.0,741.4770938775509,741.4770938775509,5.202885785893304
2026-01-08 08:00:00+01:00,-300.0,300.0,703.211787755102,778.2270938775509,21.493860842582645
2026-01-08 08:15:00+01:00,-300.0,300.0,701.696481632653,776.711787755102,21.493860842582645
2026-01-08 08:30:00+01:00,-300.0,300.0,700.181175510204,775.196481632653,21.493860842582645
2026-01-08 08:45:00+01:00,-300.0,300.0,698.665869387755,773.681175510204,21.493860842582645
2026-01-08 09:00:00+01:00,-300.0,300.0,697.1505632653061,772.165869387755,21.493860842582645
2026-01-08 09:15:00+01:00,-600.0,600.0,733.617575510204,770.6505632653061,29.75023866761169
2026-01-08 09:30:00+01:00,-600.0,600.0,655.5716571428572,880.617575510204,29.75023866761169
2026-01-08 09:45:00+01:00,-750.0,750.0,802.571657142857,802.571657142857,35.063869780434175
2026-01-08 10:00:00+01:00,-750.0,750.0,686.2604326530611,986.321657142857,35.063869780434175
2026-01-08 10:15:00+01:00,-600.0,600.0,870.0104326530611,870.0104326530611,18.772894723744837
2026-01-08 10:30:00+01:00,-600.0,600.0,716.9492081632652,1017.0104326530611,18.772894723744837
2026-01-08 10:45:00+01:00,-600.0,600.0,863.9492081632652,863.9492081632652,18.772894723744837
2026-01-08 11:00:00+01:00,-600.0,600.0,710.8879836734693,1010.9492081632652,18.772894723744837
2026-01-08 11:15:00+01:00,-600.0,600.0,857.8879836734693,857.8879836734693,18.772894723744837
2026-01-08 11:30:00+01:00,-600.0,600.0,704.8267591836734,1004.8879836734693,18.772894723744837
2026-01-08 11:45:00+01:00,-600.0,600.0,851.8267591836734,851.8267591836734,18.772894723744837
2026-01-08 12:00:00+01:00,-600.0,600.0,698.7655346938775,998.8267591836734,18.772894723744837
2026-01-08 12:15:00+01:00,-600.0,600.0,845.7655346938775,845.7655346938775,18.772894723744837
2026-01-08 12:30:00+01:00,-600.0,600.0,692.7043102040816,992.7655346938775,18.772894723744837
2026-01-08 12:45:00+01:00,-600.0,600.0,839.7043102040816,839.7043102040816,18.772894723744837
2026-01-08 13:00:00+01:00,-600.0,600.0,686.6430857142857,986.7043102040816,18.772894723744837
2026-01-08 13:15:00+01:00,-750.0,750.0,833.6430857142857,833.6430857142857,42.73852737680606
2026-01-08 13:30:00+01:00,-750.0,750.0,694.4248163265305,1017.3930857142857,42.73852737680606
2026-01-08 13:45:00+01:00,-750.0,750.0,878.1748163265305,878.1748163265305,42.73852737680606
2026-01-08 14:00:00+01:00,-600.0,600.0,836.8788979591835,1061.9248163265306,39.165831351027336
2026-01-08 14:15:00+01:00,-600.0,600.0,983.8788979591835,983.8788979591835,39.165831351027336
2026-01-08 14:30:00+01:00,-450.0,450.0,905.8329795918365,1130.8788979591836,15.200198697966105
2026-01-08 14:45:00+01:00,-450.0,450.0,1016.0829795918365,1016.0829795918365,15.200198697966105
2026-01-08 15:00:00+01:00,-450.0,450.0,901.2870612244895,1126.3329795918366,15.200198697966105
2026-01-08 15:15:00+01:00,-450.0,450.0,1011.5370612244895,1011.5370612244895,15.200198697966105
2026-01-08 15:30:00+01:00,-450.0,450.0,896.7411428571426,1121.7870612244897,15.200198697966105
2026-01-08 15:45:00+01:00,-450.0,450.0,1006.9911428571426,1006.9911428571426,15.200198697966105
2026-01-08 16:00:00+01:00,-450.0,450.0,892.1952244897958,1117.2411428571427,15.200198697966105
2026-01-08 16:15:00+01:00,-450.0,450.0,1002.4452244897958,1002.4452244897958,15.200198697966105
2026-01-08 16:30:00+01:00,-450.0,450.0,887.6493061224488,1112.6952244897957,15.200198697966105
2026-01-08 16:45:00+01:00,-450.0,450.0,997.8993061224488,997.8993061224488,15.200198697966105
2026-01-08 17:00:00+01:00,-450.0,450.0,883.1033877551018,1108.1493061224487,15.200198697966105
2026-01-08 17:15:00+01:00,-450.0,450.0,993.3533877551018,993.3533877551018,15.200198697966105
2026-01-08 17:30:00+01:00,-450.0,450.0,878.5574693877548,1103.6033877551017,15.200198697966105
2026-01-08 17:45:00+01:00,-450.0,450.0,988.8074693877548,988.8074693877548,15.200198697966105
2026-01-08 18:00:00+01:00,-600.0,600.0,874.0115510204079,1099.0574693877547,30.901015024496722
2026-01-08 18:15:00+01:00,-600.0,600.0,945.9962448979588,1021.0115510204079,30.901015024496722
2026-01-08 18:30:00+01:00,-600.0,600.0,867.9503265306121,1092.9962448979588,30.901015024496722
2026-01-08 18:45:00+01:00,-600.0,600.0,939.9350204081629,1014.9503265306121,30.901015024496722
2026-01-08 19:00:00+01:00,-750.0,750.0,861.8891020408162,1086.9350204081627,74.1998585619117
2026-01-08 19:15:00+01:00,-750.0,750.0,970.6237959183669,1045.639102040816,74.1998585619117
2026-01-08 19:30:00+01:00,-750.0,750.0,1000.5937306122447,1154.3737959183668,74.1998585619117
2026-01-08 19:45:00+01:00,-750.0,750.0,1174.3944489795917,1184.3437306122446,74.1998585619117
2026-01-08 20:00:00+01:00,-750.0,750.0,1282.6109714285712,1358.1444489795917,74.1998585619117
2026-01-08 20:15:00+01:00,-750.0,750.0,1466.3609714285712,1466.3609714285712,74.1998585619117
2026-01-08 20:30:00+01:00,-600.0,600.0,1575.0956653061226,1650.1109714285717,30.901015024496722
2026-01-08 20:45:00+01:00,-450.0,450.0,1722.0956653061226,1722.0956653061226,15.200198697966105
2026-01-08 21:00:00+01:00,-600.0,600.0,1810.9224000000004,1832.3456653061226,45.2885660449049
2026-01-08 21:15:00+01:00,-600.0,600.0,1943.3956000000003,1957.9224000000004,45.2885660449049
2026-01-08 21:30:00+01:00,-150.0,150.0,2090.3956000000003,2090.3956000000003,5.313631112822488
2026-01-08 21:45:00+01:00,-150.0,150.0,2127.1456000000003,2127.1456000000003,5.313631112822488
2026-01-08 22:00:00+01:00,-300.0,300.0,2163.8956000000003,2163.8956000000003,36.04403927608777
2026-01-08 22:15:00+01:00,-300.0,300.0,2224.1272000000004,2237.3956000000003,36.04403927608777
2026-01-08 22:30:00+01:00,-300.0,300.0,2297.6272000000004,2297.6272000000004,17.94432499037351
2026-01-08 22:45:00+01:00,-300.0,300.0,2296.111893877551,2371.1272000000004,17.94432499037351
2026-01-08 23:00:00+01:00,-150.0,150.0,2369.611893877551,2369.611893877551,12.630693877551021
2026-01-08 23:15:00+01:00,-150.0,150.0,2331.3465877551025,2406.3618938775508,12.630693877551021
2026-01-08 23:30:00+01:00,-300.0,300.0,2368.0965877551025,2368.0965877551025,22.018620837808808
2026-01-08 23:45:00+01:00,-300.0,300.0,2291.565975510204,2441.596587755102,22.018620837808808
2026-01-09 00:00:00+01:00,-300.0,300.0,2365.065975510204,2365.065975510204,22.018620837808808
2026-01-09 00:15:00+01:00,-300.0,300.0,2344.877387755102,2438.565975510204,22.018620837808808
2026-01-09 00:30:00+01:00,-300.0,300.0,2418.377387755102,2418.377387755102,22.018620837808808
2026-01-09 00:45:00+01:00,-300.0,300.0,2416.862081632653,2491.877387755102,22.018620837808808
2026-01-09 01:00:00+01:00,-150.0,150.0,2490.362081632653,2490.362081632653,9.387926960257786
2026-01-09 01:15:00+01:00,-150.0,150.0,2452.096775510204,2527.112081632653,9.387926960257786
2026-01-09 01:30:00+01:00,-150.0,150.0,2488.846775510204,2488.846775510204,9.387926960257786
2026-01-09 01:45:00+01:00,-150.0,150.0,2450.581469387755,2525.596775510204,9.387926960257786
2026-01-09 02:00:00+01:00,-300.0,300.0,2487.331469387755,2487.331469387755,36.751600429645535
2026-01-09 02:15:00+01:00,-300.0,300.0,2410.800857142857,2560.8314693877555,36.751600429645535
2026-01-09 02:30:00+01:00,-450.0,450.0,2484.300857142857,2484.300857142857,95.25902900107411
2026-01-09 02:45:00+01:00,-450.0,450.0,2486.9416,2594.5508571428572,95.25902900107411
2026-01-09 03:00:00+01:00,-450.0,450.0,2597.1916,2597.1916,95.25902900107411
2026-01-09 03:15:00+01:00,-450.0,450.0,2707.4416,2707.4416,95.25902900107411
2026-01-09 03:30:00+01:00,-450.0,450.0,2817.6916,2817.6916,95.25902900107411
2026-01-09 03:45:00+01:00,-450.0,450.0,2927.9416,2927.9416,107.53660042964553
2026-01-09 04:00:00+01:00,-450.0,450.0,3038.1916,3038.1916,107.53660042964553
2026-01-09 04:15:00+01:00,-450.0,450.0,3148.4416,3148.4416,98.51142558000397
2026-01-09 04:30:00+01:00,-450.0,450.0,3183.676293877551,3258.6916,98.51142558000397
2026-01-09 04:45:00+01:00,-150.0,150.0,3293.926293877551,3293.926293877551,0.36275211061623336
2026-01-09 05:00:00+01:00,-150.0,150.0,3255.6609877551023,3330.676293877551,0.36275211061623336
2026-01-09 05:15:00+01:00,-150.0,150.0,3292.4109877551023,3292.4109877551023,0.36275211061623336
2026-01-09 05:30:00+01:00,-150.0,150.0,3254.145681632653,3329.1609877551023,0.36275211061623336
2026-01-09 05:45:00+01:00,-150.0,150.0,3290.895681632653,3290.895681632653,0.36275211061623336
2026-01-09 06:00:00+01:00,-150.0,150.0,3252.630375510204,3327.645681632653,0.36275211061623336
2026-01-09 06:15:00+01:00,-150.0,150.0,3289.380375510204,3289.380375510204,0.36275211061623336
2026-01-09 06:30:00+01:00,-150.0,150.0,3251.1150693877553,3326.130375510204,0.36275211061623336
2026-01-09 06:45:00+01:00,-150.0,150.0,3287.8650693877553,3287.8650693877553,0.36275211061623336
2026-01-09 07:00:00+01:00,-150.0,150.0,3249.599763265306,3324.6150693877553,0.36275211061623336
2026-01-09 07:15:00+01:00,-150.0,150.0,3286.349763265306,3286.349763265306,0.36275211061623336
2026-01-09 07:30:00+01:00,-150.0,150.0,3248.0844571428574,3323.099763265306,0.36275211061623336
2026-01-09 07:45:00+01:00,-150.0,150.0,3284.8344571428574,3284.8344571428574,0.36275211061623336
2026-01-09 08:00:00+01:00,-300.0,300.0,3246.5691510204083,3321.5844571428574,6.255422178643444
2026-01-09 08:15:00+01:00,-300.0,300.0,3245.053844897959,3320.0691510204083,6.255422178643444
2026-01-09 08:30:00+01:00,-450.0,450.0,3243.53853877551,3318.553844897959,8.24651959874356
2026-01-09 08:45:00+01:00,-450.0,450.0,3203.7579265306117,3353.78853877551,8.24651959874356
2026-01-09 09:00:00+01:00,-600.0,600.0,3238.992620408163,3314.0079265306117,31.37166245588643
2026-01-09 09:15:00+01:00,-600.0,600.0,3165.5252081632652,3385.992620408163,31.37166245588643
2026-01-09 09:30:00+01:00,-750.0,750.0,3237.509902040816,3312.5252081632652,31.441930442780436
2026-01-09 09:45:00+01:00,-750.0,750.0,3196.213983673469,3421.259902040816,31.441930442780436
2026-01-09 10:00:00+01:00,-750.0,750.0,3304.9486775510195,3379.9639836734686,31.441930442780436
2026-01-09 10:15:00+01:00,-600.0,600.0,3263.6527591836734,3488.6986775510195,8.316787585637567
2026-01-09 10:30:00+01:00,-600.0,600.0,3335.6374530612247,3410.6527591836734,8.316787585637567
2026-01-09 10:45:00+01:00,-600.0,600.0,3257.5915346938773,3482.6374530612247,8.316787585637567
2026-01-09 11:00:00+01:00,-600.0,600.0,3329.576228571428,3404.5915346938773,8.316787585637567
2026-01-09 11:15:00+01:00,-600.0,600.0,3251.5303102040807,3476.576228571428,8.316787585637567
2026-01-09 11:30:00+01:00,-600.0,600.0,3323.5150040816316,3398.5303102040807,8.316787585637567
2026-01-09 11:45:00+01:00,-600.0,600.0,3245.4690857142855,3470.5150040816316,8.316787585637567
2026-01-09 12:00:00+01:00,-600.0,600.0,3317.453779591837,3392.4690857142855,8.316787585637567
2026-01-09 12:15:00+01:00,-600.0,600.0,3239.4078612244894,3464.453779591837,8.316787585637567
2026-01-09 12:30:00+01:00,-600.0,600.0,3311.39255510204,3386.4078612244894,8.316787585637567
2026-01-09 12:45:00+01:00,-600.0,600.0,3233.346636734693,3458.39255510204,8.316787585637567
2026-01-09 13:00:00+01:00,-750.0,750.0,3305.331330612244,3380.346636734693,16.888449393217744
2026-01-09 13:15:00+01:00,-750.0,750.0,3189.0201061224484,3489.081330612244,16.888449393217744
2026-01-09 13:30:00+01:00,-750.0,750.0,3297.7547999999997,3372.7701061224484,16.888449393217744
2026-01-09 13:45:00+01:00,-750.0,750.0,3181.4435755102036,3481.5047999999997,16.888449393217744
2026-01-09 14:00:00+01:00,-750.0,750.0,3290.1782693877544,3365.1935755102036,16.888449393217744
2026-01-09 14:15:00+01:00,-750.0,750.0,3173.8670448979587,3473.9282693877544,16.888449393217744
2026-01-09 14:30:00+01:00,-900.0,900.0,3282.6017387755096,3357.6170448979583,134.90722490342188
2026-01-09 14:45:00+01:00,-750.0,750.0,3203.040514285714,3503.1017387755096,16.888449393217744
2026-01-09 15:00:00+01:00,-750.0,750.0,3311.775208163265,3386.790514285714,16.888449393217744
2026-01-09 15:15:00+01:00,-750.0,750.0,3195.4639836734686,3495.525208163265,16.888449393217744
2026-01-09 15:30:00+01:00,-750.0,750.0,3304.1986775510195,3379.2139836734686,16.888449393217744
2026-01-09 15:45:00+01:00,-750.0,750.0,3241.0824897959183,3487.9486775510195,16.888449393217744
2026-01-09 16:00:00+01:00,-750.0,750.0,3349.8171836734696,3424.8324897959183,16.888449393217744
2026-01-09 16:15:00+01:00,-750.0,750.0,3308.521265306122,3533.5671836734696,16.888449393217744
2026-01-09 16:30:00+01:00,-600.0,600.0,3417.255959183673,3492.271265306122,8.316787585637567
2026-01-09 16:45:00+01:00,-600.0,600.0,3339.2100408163255,3564.255959183673,8.316787585637567
2026-01-09 17:00:00+01:00,-600.0,600.0,3411.1947346938764,3486.2100408163255,8.316787585637567
2026-01-09 17:15:00+01:00,-600.0,600.0,3333.1488163265303,3558.1947346938764,8.316787585637567
2026-01-09 17:30:00+01:00,-600.0,600.0,3405.1335102040816,3480.1488163265303,8.316787585637567
2026-01-09 17:45:00+01:00,-600.0,600.0,3340.5849142857137,3552.1335102040816,8.316787585637567
2026-01-09 18:00:00+01:00,-600.0,600.0,3412.5696081632645,3487.5849142857137,8.316787585637567
2026-01-09 18:15:00+01:00,-600.0,600.0,3409.5389959183663,3559.5696081632645,8.316787585637567
2026-01-09 18:30:00+01:00,-600.0,600.0,3481.5236897959176,3556.5389959183663,8.316787585637567
