time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-07 20:45:00+01:00,0.0,0.0,0.0,0.0,0.0
2026-01-07 21:00:00+01:00,0.0,150.0,0.0,0.0,19.864353741496604
2026-01-07 21:15:00+01:00,0.0,150.0,0.0,36.75,19.864353741496604
2026-01-07 21:30:00+01:00,0.0,150.0,36.75,36.75,19.864353741496604
2026-01-07 21:45:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:00:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:15:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:30:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:45:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:00:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:15:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:30:00+01:00,0.0,150.0,58.40120000000002,58.40120000000002,14.656040816326527
2026-01-07 23:45:00+01:00,0.0,150.0,58.40120000000002,95.15120000000002,14.656040816326527
2026-01-08 00:00:00+01:00,0.0,150.0,95.15120000000002,95.15120000000002,14.656040816326527
2026-01-08 00:15:00+01:00,0.0,150.0,95.15120000000002,131.90120000000002,14.656040816326527
2026-01-08 00:30:00+01:00,0.0,150.0,131.90120000000002,131.90120000000002,14.656040816326527
2026-01-08 00:45:00+01:00,0.0,150.0,131.90120000000002,168.65120000000002,14.656040816326527
2026-01-08 01:00:00+01:00,0.0,150.0,168.65120000000002,168.65120000000002,14.656040816326527
2026-01-08 01:15:00+01:00,0.0,150.0,168.65120000000002,202.0304,14.656040816326527
2026-01-08 01:30:00+01:00,0.0,150.0,202.0304,202.0304,14.656040816326527
2026-01-08 01:45:00+01:00,0.0,150.0,202.0304,202.0304,14.656040816326527
2026-01-08 02:00:00+01:00,0.0,0.0,202.0304,202.0304,0.0
2026-01-08 02:15:00+01:00,0.0,150.0,202.0304,202.0304,32.16689342403628
2026-01-08 02:30:00+01:00,0.0,150.0,202.0304,238.7804,32.16689342403628
2026-01-08 02:45:00+01:00,0.0,300.0,238.7804,238.7804,76.60779138321996
2026-01-08 03:00:00+01:00,0.0,300.0,301.9924,312.2804,76.60779138321996
2026-01-08 03:15:00+01:00,0.0,300.0,375.4924,375.4924,76.60779138321996
2026-01-08 03:30:00+01:00,0.0,300.0,448.9924,448.9924,76.60779138321996
2026-01-08 03:45:00+01:00,0.0,300.0,522.4924,522.4924,76.60779138321996
2026-01-08 04:00:00+01:00,0.0,300.0,595.9924,595.9924,207.73587301587304
2026-01-08 04:15:00+01:00,0.0,300.0,669.4924,669.4924,207.73587301587304
2026-01-08 04:30:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 04:45:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 05:00:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 05:15:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 05:30:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 05:45:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 06:00:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 06:15:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 06:30:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 06:45:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 07:00:00+01:00,0.0,0.0,742.9924,742.9924,0.0
2026-01-08 07:15:00+01:00,0.0,150.0,742.9924,742.9924,5.202885785893304
2026-01-08 07:30:00+01:00,0.0,150.0,742.9924,779.7424,5.202885785893304
2026-01-08 07:45:00+01:00,0.0,150.0,779.7424,779.7424,5.202885785893304
2026-01-08 08:00:00+01:00,0.0,300.0,779.7424,816.4924,21.493860842582645
2026-01-08 08:15:00+01:00,0.0,300.0,816.4924,853.2424,21.493860842582645
2026-01-08 08:30:00+01:00,0.0,300.0,853.2424,889.9924,21.493860842582645
2026-01-08 08:45:00+01:00,0.0,300.0,889.9924,926.7424,21.493860842582645
2026-01-08 09:00:00+01:00,0.0,300.0,926.7424,963.4924,21.493860842582645
2026-01-08 09:15:00+01:00,0.0,600.0,963.4924,1000.2424,29.75023866761169
2026-01-08 09:30:00+01:00,0.0,600.0,1000.2424,1110.4924,29.75023866761169
2026-01-08 09:45:00+01:00,0.0,750.0,1110.4924,1143.9288,35.063869780434175
2026-01-08 10:00:00+01:00,0.0,750.0,1143.9288,1283.9524000000001,35.063869780434175
2026-01-08 10:15:00+01:00,0.0,600.0,1283.9524000000001,1283.9524000000001,18.772894723744837
2026-01-08 10:30:00+01:00,0.0,600.0,1283.9524000000001,1394.2024000000001,18.772894723744837
2026-01-08 10:45:00+01:00,0.0,600.0,1394.2024000000001,1394.2024000000001,18.772894723744837
2026-01-08 11:00:00+01:00,0.0,600.0,1394.2024000000001,1501.0855999999999,18.772894723744837
2026-01-08 11:15:00+01:00,0.0,600.0,1501.0855999999999,1501.0855999999999,18.772894723744837
2026-01-08 11:30:00+01:00,0.0,600.0,1501.0855999999999,1574.5855999999999,18.772894723744837
2026-01-08 11:45:00+01:00,0.0,600.0,1574.5855999999999,1574.5855999999999,18.772894723744837
2026-01-08 12:00:00+01:00,0.0,600.0,1574.5855999999999,1648.0855999999999,18.772894723744837
2026-01-08 12:15:00+01:00,0.0,600.0,1648.0855999999999,1648.0855999999999,18.772894723744837
2026-01-08 12:30:00+01:00,0.0,600.0,1648.0855999999999,1689.246,18.772894723744837
