time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-07 20:45:00+01:00,0.0,0.0,0.0,0.0,0.0
2026-01-07 21:00:00+01:00,-350.0,350.0,0.0,0.0,20.70964539007093
2026-01-07 21:15:00+01:00,-350.0,350.0,-93.08510638297872,58.40120000000002,20.70964539007093
2026-01-07 21:30:00+01:00,-350.0,350.0,-23.848799999999983,-10.835106382978722,20.70964539007093
2026-01-07 21:45:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:00:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:15:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:30:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:45:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:00:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:15:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:30:00+01:00,-350.0,350.0,58.40120000000002,58.40120000000002,15.279702127659572
2026-01-07 23:45:00+01:00,-350.0,350.0,-34.683906382978705,140.65120000000002,15.279702127659572
2026-01-08 00:00:00+01:00,-350.0,350.0,47.566093617021295,47.566093617021295,15.279702127659572
2026-01-08 00:15:00+01:00,-350.0,350.0,-45.51901276595743,129.8160936170213,15.279702127659572
2026-01-08 00:30:00+01:00,-350.0,350.0,36.73098723404257,36.73098723404257,15.279702127659572
2026-01-08 00:45:00+01:00,-350.0,350.0,-56.35411914893615,118.98098723404257,15.279702127659572
2026-01-08 01:00:00+01:00,-350.0,350.0,25.89588085106385,25.89588085106385,15.279702127659572
2026-01-08 01:15:00+01:00,-350.0,350.0,-44.719600000000014,108.14588085106385,15.279702127659572
2026-01-08 01:30:00+01:00,-350.0,350.0,37.530399999999986,37.530399999999986,15.279702127659572
