time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-01 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0
2026-01-01 00:15:00+01:00,-150.0,150.0,0.0,0.0,11.771759999999995
2026-01-01 00:30:00+01:00,-150.0,150.0,-37.5,37.5,11.771759999999995
2026-01-01 00:45:00+01:00,-150.0,150.0,0.0,0.0,11.771759999999995
2026-01-01 01:00:00+01:00,-150.0,150.0,-16.141200000000026,37.5,11.771759999999995
2026-01-01 01:15:00+01:00,-150.0,150.0,21.358799999999974,21.358799999999974,11.771759999999995
2026-01-01 01:30:00+01:00,0.0,0.0,58.858799999999974,58.858799999999974,0.0
2026-01-01 01:45:00+01:00,0.0,0.0,58.858799999999974,58.858799999999974,0.0
2026-01-01 02:00:00+01:00,-150.0,150.0,58.858799999999974,58.858799999999974,19.46706666666667
2026-01-01 02:15:00+01:00,-150.0,150.0,42.25999999999999,96.35879999999997,19.46706666666667
2026-01-01 02:30:00+01:00,-300.0,300.0,79.75999999999999,79.75999999999999,38.84356666666666
2026-01-01 02:45:00+01:00,-150.0,150.0,82.26599999999996,154.76,19.376499999999993
2026-01-01 03:00:00+01:00,-150.0,150.0,119.76599999999996,119.76599999999996,19.376499999999993
2026-01-01 03:15:00+01:00,-150.0,150.0,157.26599999999996,157.26599999999996,19.376499999999993
2026-01-01 03:30:00+01:00,0.0,0.0,194.76599999999996,194.76599999999996,0.0
2026-01-01 03:45:00+01:00,-150.0,150.0,194.76599999999996,194.76599999999996,29.20060000000001
2026-01-01 04:00:00+01:00,-150.0,150.0,215.66719999999998,232.26599999999996,29.20060000000001
2026-01-01 04:15:00+01:00,0.0,0.0,253.16719999999998,253.16719999999998,0.0
2026-01-01 04:30:00+01:00,0.0,0.0,253.16719999999998,253.16719999999998,0.0
2026-01-01 04:45:00+01:00,0.0,0.0,253.16719999999998,253.16719999999998,0.0
2026-01-01 05:00:00+01:00,0.0,0.0,253.16719999999998,253.16719999999998,0.0
2026-01-01 05:15:00+01:00,-150.0,150.0,253.16719999999998,253.16719999999998,29.74399999999997
2026-01-01 05:30:00+01:00,-150.0,150.0,275.1551999999999,290.6672,29.74399999999997
2026-01-01 05:45:00+01:00,0.0,0.0,312.6551999999999,312.6551999999999,0.0
2026-01-01 06:00:00+01:00,0.0,0.0,312.6551999999999,312.6551999999999,0.0
2026-01-01 06:15:00+01:00,-150.0,150.0,312.6551999999999,312.6551999999999,19.44799999999998
2026-01-01 06:30:00+01:00,-450.0,450.0,295.99919999999986,350.1551999999999,195.67146382978723
2026-01-01 06:45:00+01:00,-300.0,300.0,333.49919999999986,408.49919999999986,21.440263829787213
2026-01-01 07:00:00+01:00,-150.0,150.0,408.49919999999986,408.49919999999986,1.9922638297872337
2026-01-01 07:15:00+01:00,-300.0,300.0,370.99919999999986,445.99919999999986,4.524410171250648
2026-01-01 07:30:00+01:00,-450.0,450.0,370.99919999999986,445.99919999999986,62.92561017125067
2026-01-01 07:45:00+01:00,-300.0,300.0,408.49919999999986,483.49919999999986,4.524410171250648
2026-01-01 08:00:00+01:00,-300.0,300.0,408.49919999999986,483.49919999999986,4.524410171250648
2026-01-01 08:15:00+01:00,-450.0,450.0,408.49919999999986,483.49919999999986,14.334210171250644
2026-01-01 08:30:00+01:00,-450.0,450.0,370.99919999999986,520.9991999999999,14.334210171250644
