time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-07 20:45:00+01:00,0.0,0.0,0.0,0.0,0.0
2026-01-07 21:00:00+01:00,-150.0,150.0,0.0,0.0,20.932329749103946
2026-01-07 21:15:00+01:00,-150.0,150.0,-11.348799999999983,34.875,20.932329749103946
2026-01-07 21:30:00+01:00,-150.0,150.0,23.526200000000017,23.526200000000017,20.932329749103946
2026-01-07 21:45:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:00:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:15:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:30:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 22:45:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:00:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:15:00+01:00,0.0,0.0,58.40120000000002,58.40120000000002,0.0
2026-01-07 23:30:00+01:00,-150.0,150.0,58.40120000000002,58.40120000000002,15.443999999999997
2026-01-07 23:45:00+01:00,-150.0,150.0,18.07861935483873,93.27620000000002,15.443999999999997
2026-01-08 00:00:00+01:00,-150.0,150.0,52.95361935483873,52.95361935483873,15.443999999999997
2026-01-08 00:15:00+01:00,-150.0,150.0,12.63103870967744,87.82861935483874,15.443999999999997
2026-01-08 00:30:00+01:00,-150.0,150.0,47.50603870967744,47.50603870967744,15.443999999999997
2026-01-08 00:45:00+01:00,-150.0,150.0,27.655399999999986,82.38103870967744,15.443999999999997
2026-01-08 01:00:00+01:00,-150.0,150.0,62.530399999999986,62.530399999999986,15.443999999999997
2026-01-08 01:15:00+01:00,-150.0,150.0,97.40539999999999,97.40539999999999,15.443999999999997
2026-01-08 01:30:00+01:00,-150.0,150.0,132.2804,132.2804,15.443999999999997
2026-01-08 01:45:00+01:00,-150.0,150.0,167.1554,167.1554,15.443999999999997
2026-01-08 02:00:00+01:00,0.0,0.0,202.0304,202.0304,0.0
2026-01-08 02:15:00+01:00,-150.0,150.0,202.0304,202.0304,33.8962962962963
2026-01-08 02:30:00+01:00,-150.0,150.0,206.74239999999998,236.9054,33.8962962962963
2026-01-08 02:45:00+01:00,-300.0,300.0,241.61739999999998,241.61739999999998,80.7264898446834
2026-01-08 03:00:00+01:00,-300.0,300.0,311.3674,311.3674,80.7264898446834
2026-01-08 03:15:00+01:00,-300.0,300.0,381.1174,381.1174,80.7264898446834
2026-01-08 03:30:00+01:00,-300.0,300.0,450.8674,450.8674,80.7264898446834
2026-01-08 03:45:00+01:00,-300.0,300.0,520.6174,520.6174,80.7264898446834
2026-01-08 04:00:00+01:00,-300.0,300.0,590.3674,590.3674,218.90446833930704
2026-01-08 04:15:00+01:00,-300.0,300.0,660.1174,660.1174,218.90446833930704
2026-01-08 04:30:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 04:45:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 05:00:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 05:15:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 05:30:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 05:45:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 06:00:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 06:15:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 06:30:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 06:45:00+01:00,0.0,0.0,729.8674,729.8674,0.0
2026-01-08 07:00:00+01:00,0.0,0.0,729.8674,729.8674,0.0
