time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-01 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0
2026-01-01 00:15:00+01:00,-50.0,50.0,0.0,0.0,30.83080000000001
2026-01-01 00:30:00+01:00,-50.0,50.0,12.5,12.5,30.83080000000001
2026-01-01 00:45:00+01:00,0.0,0.0,25.0,25.0,0.0
2026-01-01 01:00:00+01:00,0.0,0.0,25.0,25.0,0.0
2026-01-01 01:15:00+01:00,-50.0,50.0,25.0,25.0,3.269933333333332
2026-01-01 01:30:00+01:00,-50.0,50.0,12.5,37.5,3.269933333333332
2026-01-01 01:45:00+01:00,-50.0,50.0,25.0,25.0,3.269933333333332
2026-01-01 02:00:00+01:00,-50.0,50.0,12.5,37.5,3.269933333333332
2026-01-01 02:15:00+01:00,-50.0,50.0,25.0,25.0,3.269933333333332
2026-01-01 02:30:00+01:00,-50.0,50.0,12.5,37.5,3.269933333333332
2026-01-01 02:45:00+01:00,-50.0,50.0,25.0,25.0,3.269933333333332
2026-01-01 03:00:00+01:00,-50.0,50.0,12.5,37.5,3.269933333333332
2026-01-01 03:15:00+01:00,-50.0,50.0,25.0,25.0,3.269933333333332
2026-01-01 03:30:00+01:00,-50.0,50.0,12.5,37.5,3.269933333333332
2026-01-01 03:45:00+01:00,-50.0,50.0,25.0,25.0,3.269933333333332
2026-01-01 04:00:00+01:00,-50.0,50.0,12.5,37.5,3.269933333333332
2026-01-01 04:15:00+01:00,-50.0,50.0,25.0,25.0,3.269933333333332
2026-01-01 04:30:00+01:00,-50.0,50.0,21.358799999999974,37.5,3.269933333333332
2026-01-01 04:45:00+01:00,-50.0,50.0,33.858799999999974,33.858799999999974,3.269933333333332
2026-01-01 05:00:00+01:00,-50.0,50.0,46.358799999999974,46.358799999999974,3.269933333333332
2026-01-01 05:15:00+01:00,-50.0,50.0,58.858799999999974,58.858799999999974,3.269933333333332
2026-01-01 05:30:00+01:00,-50.0,50.0,71.35879999999997,71.35879999999997,3.269933333333332
2026-01-01 05:45:00+01:00,0.0,0.0,83.85879999999997,83.85879999999997,0.0
2026-01-01 06:00:00+01:00,0.0,0.0,83.85879999999997,83.85879999999997,0.0
2026-01-01 06:15:00+01:00,0.0,0.0,83.85879999999997,83.85879999999997,0.0
2026-01-01 06:30:00+01:00,0.0,0.0,83.85879999999997,83.85879999999997,0.0
2026-01-01 06:45:00+01:00,0.0,0.0,83.85879999999997,83.85879999999997,0.0
2026-01-01 07:00:00+01:00,0.0,0.0,83.85879999999997,83.85879999999997,0.0
2026-01-01 07:15:00+01:00,0.0,0.0,83.85879999999997,83.85879999999997,0.0
2026-01-01 07:30:00+01:00,-50.0,50.0,83.85879999999997,83.85879999999997,134.19120000000004
2026-01-01 07:45:00+01:00,0.0,0.0,96.35879999999997,96.35879999999997,0.0
2026-01-01 08:00:00+01:00,-50.0,50.0,96.35879999999997,96.35879999999997,77.53460000000001
2026-01-01 08:15:00+01:00,-50.0,50.0,108.85879999999997,108.85879999999997,77.53460000000001
2026-01-01 08:30:00+01:00,0.0,0.0,121.35879999999997,121.35879999999997,0.0
2026-01-01 08:45:00+01:00,0.0,0.0,121.35879999999997,121.35879999999997,0.0
2026-01-01 09:00:00+01:00,0.0,0.0,121.35879999999997,121.35879999999997,0.0
2026-01-01 09:15:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 09:30:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 09:45:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 10:00:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 10:15:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 10:30:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 10:45:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 11:00:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 11:15:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 11:30:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 11:45:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 12:00:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 12:15:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 12:30:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 12:45:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 13:00:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 13:15:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 13:30:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 13:45:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 14:00:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 14:15:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 14:30:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 14:45:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
2026-01-01 15:00:00+01:00,-50.0,50.0,108.85879999999997,133.85879999999997,2.3078000000000003
2026-01-01 15:15:00+01:00,-50.0,50.0,121.35879999999997,121.35879999999997,2.3078000000000003
