time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-01 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0
2026-01-01 00:15:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 00:30:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 00:45:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 01:00:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 01:15:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 01:30:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 01:45:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 02:00:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 02:15:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 02:30:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 02:45:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 03:00:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 03:15:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 03:30:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 03:45:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 04:00:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 04:15:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 04:30:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 04:45:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
2026-01-01 05:00:00+01:00,-50.0,50.0,-12.5,12.5,1.0735999999999999
2026-01-01 05:15:00+01:00,-50.0,50.0,0.0,0.0,1.0735999999999999
