time,Power_lower_kW,Power_upper_kW,Capacity_lower_kWh,Capacity_upper_kWh,Ref_driving_energy_kWh
2026-01-07 20:45:00+01:00,0.0,0.0,0.0,0.0,0.0
2026-01-07 21:00:00+01:00,-50.0,50.0,0.0,0.0,19.864353741496604
2026-01-07 21:15:00+01:00,-50.0,50.0,12.25,12.25,19.864353741496604
2026-01-07 21:30:00+01:00,-50.0,50.0,24.5,24.5,19.864353741496604
2026-01-07 21:45:00+01:00,0.0,0.0,36.75,36.75,0.0
2026-01-07 22:00:00+01:00,0.0,0.0,36.75,36.75,0.0
2026-01-07 22:15:00+01:00,0.0,0.0,36.75,36.75,0.0
2026-01-07 22:30:00+01:00,0.0,0.0,36.75,36.75,0.0
2026-01-07 22:45:00+01:00,0.0,0.0,36.75,36.75,0.0
2026-01-07 23:00:00+01:00,0.0,0.0,36.75,36.75,0.0
2026-01-07 23:15:00+01:00,0.0,0.0,36.75,36.75,0.0
2026-01-07 23:30:00+01:00,-50.0,50.0,36.75,36.75,14.656040816326527
2026-01-07 23:45:00+01:00,-50.0,50.0,49.0,49.0,14.656040816326527
2026-01-08 00:00:00+01:00,-50.0,50.0,61.25,61.25,14.656040816326527
2026-01-08 00:15:00+01:00,-50.0,50.0,73.5,73.5,14.656040816326527
2026-01-08 00:30:00+01:00,-50.0,50.0,85.75,85.75,14.656040816326527
2026-01-08 00:45:00+01:00,-50.0,50.0,98.0,98.0,14.656040816326527
2026-01-08 01:00:00+01:00,-50.0,50.0,110.25,110.25,14.656040816326527
2026-01-08 01:15:00+01:00,-50.0,50.0,122.5,122.5,14.656040816326527
2026-01-08 01:30:00+01:00,-50.0,50.0,134.75,134.75,14.656040816326527
2026-01-08 01:45:00+01:00,-50.0,50.0,147.0,147.0,14.656040816326527
2026-01-08 02:00:00+01:00,0.0,0.0,159.25,159.25,0.0
2026-01-08 02:15:00+01:00,-50.0,50.0,159.25,159.25,32.16689342403628
2026-01-08 02:30:00+01:00,-50.0,50.0,171.5,171.5,32.16689342403628
2026-01-08 02:45:00+01:00,-100.0,100.0,183.75,183.75,76.60779138321996
2026-01-08 03:00:00+01:00,-100.0,100.0,208.25,208.25,76.60779138321996
2026-01-08 03:15:00+01:00,-100.0,100.0,232.75,232.75,76.60779138321996
2026-01-08 03:30:00+01:00,-100.0,100.0,257.25,257.25,76.60779138321996
2026-01-08 03:45:00+01:00,-100.0,100.0,281.75,281.75,76.60779138321996
2026-01-08 04:00:00+01:00,-100.0,100.0,306.25,306.25,207.73587301587304
2026-01-08 04:15:00+01:00,-100.0,100.0,330.75,330.75,207.73587301587304
2026-01-08 04:30:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 04:45:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 05:00:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 05:15:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 05:30:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 05:45:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 06:00:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 06:15:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 06:30:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 06:45:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 07:00:00+01:00,0.0,0.0,355.25,355.25,0.0
2026-01-08 07:15:00+01:00,-50.0,50.0,355.25,355.25,6.636469745793055
2026-01-08 07:30:00+01:00,-50.0,50.0,342.4948979591837,367.5,6.636469745793055
2026-01-08 07:45:00+01:00,-50.0,50.0,354.7448979591837,354.7448979591837,6.636469745793055
2026-01-08 08:00:00+01:00,-100.0,100.0,341.98979591836735,366.9948979591837,32.92771691132594
2026-01-08 08:15:00+01:00,-100.0,100.0,366.48979591836735,366.48979591836735,32.92771691132594
2026-01-08 08:30:00+01:00,-100.0,100.0,365.984693877551,390.98979591836735,32.92771691132594
2026-01-08 08:45:00+01:00,-100.0,100.0,390.484693877551,390.484693877551,32.92771691132594
2026-01-08 09:00:00+01:00,-100.0,100.0,389.9795918367347,414.984693877551,32.92771691132594
2026-01-08 09:15:00+01:00,-200.0,200.0,414.4795918367347,414.4795918367347,42.53575961283188
2026-01-08 09:30:00+01:00,-200.0,200.0,388.4642857142857,463.4795918367347,42.53575961283188
2026-01-08 09:45:00+01:00,-250.0,250.0,437.4642857142857,437.4642857142857,47.849390725654374
2026-01-08 10:00:00+01:00,-250.0,250.0,398.6938775510204,498.7142857142857,47.849390725654374
2026-01-08 10:15:00+01:00,-200.0,200.0,459.9438775510204,459.9438775510204,21.558143560121493
2026-01-08 10:30:00+01:00,-200.0,200.0,408.9234693877551,508.9438775510204,21.558143560121493
2026-01-08 10:45:00+01:00,-200.0,200.0,457.9234693877551,457.9234693877551,21.558143560121493
2026-01-08 11:00:00+01:00,-200.0,200.0,406.9030612244898,506.9234693877551,21.558143560121493
2026-01-08 11:15:00+01:00,-200.0,200.0,455.9030612244898,455.9030612244898,21.558143560121493
2026-01-08 11:30:00+01:00,-200.0,200.0,404.8826530612245,504.9030612244898,21.558143560121493
2026-01-08 11:45:00+01:00,-200.0,200.0,453.8826530612245,453.8826530612245,21.558143560121493
2026-01-08 12:00:00+01:00,-200.0,200.0,411.83445714285716,502.8826530612245,21.558143560121493
2026-01-08 12:15:00+01:00,-200.0,200.0,460.83445714285716,460.83445714285716,21.558143560121493
2026-01-08 12:30:00+01:00,-200.0,200.0,434.8191510204082,509.83445714285716,21.558143560121493
2026-01-08 12:45:00+01:00,-200.0,200.0,483.8191510204082,483.8191510204082,21.558143560121493
2026-01-08 13:00:00+01:00,-200.0,200.0,457.8038448979592,532.8191510204082,21.558143560121493
2026-01-08 13:15:00+01:00,-250.0,250.0,506.80384489795915,506.8038448979592,56.98712315195822
2026-01-08 13:30:00+01:00,-250.0,250.0,493.03853877551023,568.0538448979592,56.98712315195822
2026-01-08 13:45:00+01:00,-250.0,250.0,554.2885387755102,554.2885387755102,56.98712315195822
2026-01-08 14:00:00+01:00,-200.0,200.0,563.0578612244899,615.5385387755102,52.06276224970259
2026-01-08 14:15:00+01:00,-200.0,200.0,612.0578612244899,612.0578612244899,52.06276224970259
2026-01-08 14:30:00+01:00,-150.0,150.0,611.0476571428571,661.0578612244899,16.633782657865854
2026-01-08 14:45:00+01:00,-150.0,150.0,647.7976571428571,647.7976571428571,16.633782657865854
2026-01-08 15:00:00+01:00,-150.0,150.0,634.5374530612246,684.5476571428571,16.633782657865854
2026-01-08 15:15:00+01:00,-150.0,150.0,671.2874530612246,671.2874530612246,16.633782657865854
2026-01-08 15:30:00+01:00,-150.0,150.0,658.0272489795918,708.0374530612246,16.633782657865854
2026-01-08 15:45:00+01:00,-150.0,150.0,694.7772489795918,694.7772489795918,16.633782657865854
2026-01-08 16:00:00+01:00,-150.0,150.0,681.5170448979593,731.5272489795918,16.633782657865854
2026-01-08 16:15:00+01:00,-150.0,150.0,718.2670448979593,718.2670448979593,16.633782657865854
2026-01-08 16:30:00+01:00,-150.0,150.0,705.0068408163265,755.0170448979592,16.633782657865854
2026-01-08 16:45:00+01:00,-150.0,150.0,741.7568408163266,741.7568408163266,16.633782657865854
2026-01-08 17:00:00+01:00,-150.0,150.0,755.0552,778.5068408163266,16.633782657865854
2026-01-08 17:15:00+01:00,-150.0,150.0,791.8052,791.8052,16.633782657865854
2026-01-08 17:30:00+01:00,-150.0,150.0,828.5552,828.5552,16.633782657865854
2026-01-08 17:45:00+01:00,-150.0,150.0,865.3052,865.3052,16.633782657865854
2026-01-08 18:00:00+01:00,-200.0,200.0,902.0552,902.0552,36.55296633133524
2026-01-08 18:15:00+01:00,-200.0,200.0,951.0552,951.0552,36.55296633133524
2026-01-08 18:30:00+01:00,-200.0,200.0,1000.0552,1000.0552,36.55296633133524
2026-01-08 18:45:00+01:00,-200.0,200.0,1049.0552,1049.0552,36.55296633133524
2026-01-08 19:00:00+01:00,-250.0,250.0,1098.0552,1098.0552,79.85180986875022
2026-01-08 19:15:00+01:00,-250.0,250.0,1159.3052,1159.3052,79.85180986875022
2026-01-08 19:30:00+01:00,-250.0,250.0,1220.5552,1220.5552,79.85180986875022
2026-01-08 19:45:00+01:00,-250.0,250.0,1281.8052,1281.8052,79.85180986875022
2026-01-08 20:00:00+01:00,-250.0,250.0,1343.0552,1343.0552,79.85180986875022
2026-01-08 20:15:00+01:00,-250.0,250.0,1404.3052,1404.3052,79.85180986875022
2026-01-08 20:30:00+01:00,-200.0,200.0,1465.5552,1465.5552,36.55296633133524
2026-01-08 20:45:00+01:00,-150.0,150.0,1514.5552,1514.5552,16.633782657865854
